# i_sweep, pump, diss, energy
    1, .0000, 120.0000, -660.0000, .0000, .0000, .0000
    2, .0000, 48.0000, -612.0000, .0000, .0000, .0000
    3, .0000, 64.0000, -548.0000, .0000, .0000, .0000
    4, .0000, 48.0000, -500.0000, .0000, .0000, .0000
    5, .0000, 12.0000, -488.0000, .0000, .0000, .0000
    6, .0000, 12.0000, -476.0000, .0000, .0000, .0000
    7, .0000, -88.0000, -564.0000, .0000, .0000, .0000
    8, .0000, -20.0000, -584.0000, .0000, .0000, .0000
    9, .0000, 4.0000, -580.0000, .0000, .0000, .0000
   10, .0000, 32.0000, -548.0000, .0000, .0000, .0000
   11, .0000, 16.0000, -532.0000, .0000, .0000, .0000
   12, .0000, 52.0000, -480.0000, .0000, .0000, .0000
   13, .0000, -8.0000, -488.0000, .0000, .0000, .0000
   14, .0000, -4.0000, -492.0000, .0000, .0000, .0000
   15, .0000, -24.0000, -516.0000, .0000, .0000, .0000
   16, .0000, 60.0000, -456.0000, .0000, .0000, .0000
   17, .0000, -32.0000, -488.0000, .0000, .0000, .0000
   18, .0000, -4.0000, -492.0000, .0000, .0000, .0000
   19, .0000, -36.0000, -528.0000, .0000, .0000, .0000
   20, .0000, -20.0000, -548.0000, .0000, .0000, .0000
   21, .0000, -12.0000, -560.0000, .0000, .0000, .0000
   22, .0000, -32.0000, -592.0000, .0000, .0000, .0000
   23, .0000, 84.0000, -508.0000, .0000, .0000, .0000
   24, .0000, 76.0000, -432.0000, .0000, .0000, .0000
   25, .0000, -48.0000, -480.0000, .0000, .0000, .0000
   26, .0000, -52.0000, -532.0000, .0000, .0000, .0000
   27, .0000, -16.0000, -548.0000, .0000, .0000, .0000
   28, .0000, 4.0000, -544.0000, .0000, .0000, .0000
   29, .0000, 28.0000, -516.0000, .0000, .0000, .0000
   30, .0000, -12.0000, -528.0000, .0000, .0000, .0000
   31, .0000, 52.0000, -476.0000, .0000, .0000, .0000
   32, .0000, 16.0000, -460.0000, .0000, .0000, .0000
   33, .0000, -4.0000, -464.0000, .0000, .0000, .0000
   34, .0000, -16.0000, -480.0000, .0000, .0000, .0000
   35, .0000, 12.0000, -468.0000, .0000, .0000, .0000
   36, .0000, -4.0000, -472.0000, .0000, .0000, .0000
   37, .0000, 16.0000, -456.0000, .0000, .0000, .0000
   38, .0000, -40.0000, -496.0000, .0000, .0000, .0000
   39, .0000, 24.0000, -472.0000, .0000, .0000, .0000
   40, .0000, 44.0000, -428.0000, .0000, .0000, .0000
   41, .0000, -16.0000, -444.0000, .0000, .0000, .0000
   42, .0000, 16.0000, -428.0000, .0000, .0000, .0000
   43, .0000, -28.0000, -456.0000, .0000, .0000, .0000
   44, .0000, 36.0000, -420.0000, .0000, .0000, .0000
   45, .0000, -12.0000, -432.0000, .0000, .0000, .0000
   46, .0000, -40.0000, -472.0000, .0000, .0000, .0000
   47, .0000, -8.0000, -480.0000, .0000, .0000, .0000
   48, .0000, -76.0000, -556.0000, .0000, .0000, .0000
   49, .0000, 52.0000, -504.0000, .0000, .0000, .0000
   50, .0000, 28.0000, -476.0000, .0000, .0000, .0000
   51, .0000, .0000, -476.0000, .0000, .0000, .0000
   52, .0000, -28.0000, -504.0000, .0000, .0000, .0000
   53, .0000, 24.0000, -480.0000, .0000, .0000, .0000
   54, .0000, -32.0000, -512.0000, .0000, .0000, .0000
   55, .0000, 20.0000, -492.0000, .0000, .0000, .0000
   56, .0000, -8.0000, -500.0000, .0000, .0000, .0000
   57, .0000, -12.0000, -512.0000, .0000, .0000, .0000
   58, .0000, -24.0000, -536.0000, .0000, .0000, .0000
   59, .0000, 56.0000, -480.0000, .0000, .0000, .0000
   60, .0000, -16.0000, -496.0000, .0000, .0000, .0000
   61, .0000, -4.0000, -500.0000, .0000, .0000, .0000
   62, .0000, 16.0000, -484.0000, .0000, .0000, .0000
   63, .0000, -20.0000, -504.0000, .0000, .0000, .0000
   64, .0000, 12.0000, -492.0000, .0000, .0000, .0000
   65, .0000, -4.0000, -496.0000, .0000, .0000, .0000
   66, .0000, -28.0000, -524.0000, .0000, .0000, .0000
   67, .0000, 72.0000, -452.0000, .0000, .0000, .0000
   68, .0000, -100.0000, -552.0000, .0000, .0000, .0000
   69, .0000, 24.0000, -528.0000, .0000, .0000, .0000
   70, .0000, -20.0000, -548.0000, .0000, .0000, .0000
   71, .0000, 36.0000, -512.0000, .0000, .0000, .0000
   72, .0000, -56.0000, -568.0000, .0000, .0000, .0000
   73, .0000, 88.0000, -480.0000, .0000, .0000, .0000
   74, .0000, .0000, -480.0000, .0000, .0000, .0000
   75, .0000, 12.0000, -468.0000, .0000, .0000, .0000
   76, .0000, 12.0000, -456.0000, .0000, .0000, .0000
   77, .0000, -28.0000, -484.0000, .0000, .0000, .0000
   78, .0000, 44.0000, -440.0000, .0000, .0000, .0000
   79, .0000, .0000, -440.0000, .0000, .0000, .0000
   80, .0000, 12.0000, -428.0000, .0000, .0000, .0000
   81, .0000, -56.0000, -484.0000, .0000, .0000, .0000
   82, .0000, -28.0000, -512.0000, .0000, .0000, .0000
   83, .0000, 16.0000, -496.0000, .0000, .0000, .0000
   84, .0000, 4.0000, -492.0000, .0000, .0000, .0000
   85, .0000, .0000, -492.0000, .0000, .0000, .0000
   86, .0000, -16.0000, -508.0000, .0000, .0000, .0000
   87, .0000, -32.0000, -540.0000, .0000, .0000, .0000
   88, .0000, 28.0000, -512.0000, .0000, .0000, .0000
   89, .0000, 16.0000, -496.0000, .0000, .0000, .0000
   90, .0000, 20.0000, -476.0000, .0000, .0000, .0000
   91, .0000, -8.0000, -484.0000, .0000, .0000, .0000
   92, .0000, 32.0000, -452.0000, .0000, .0000, .0000
   93, .0000, 4.0000, -448.0000, .0000, .0000, .0000
   94, .0000, 12.0000, -436.0000, .0000, .0000, .0000
   95, .0000, 12.0000, -424.0000, .0000, .0000, .0000
   96, .0000, -44.0000, -468.0000, .0000, .0000, .0000
   97, .0000, 4.0000, -464.0000, .0000, .0000, .0000
   98, .0000, .0000, -464.0000, .0000, .0000, .0000
   99, .0000, 20.0000, -444.0000, .0000, .0000, .0000
  100, .0000, -44.0000, -488.0000, .0000, .0000, .0000
# -- Thermalized --
  101, 4.0000, -8.0000, -492.0000, .0000, .0000, .0000
  102, 4.0000, -60.0000, -548.0000, .0000, .0000, .0000
  103, 4.0000, 52.0000, -492.0000, .0000, .0000, .0000
  104, .0000, 12.0000, -480.0000, .0000, .0000, .0000
  105, .0000, 28.0000, -452.0000, .0000, .0000, .0000
  106, .0000, -16.0000, -468.0000, .0000, .0000, .0000
  107, 4.0000, 4.0000, -460.0000, .0000, .0000, .0000
  108, 4.0000, -4.0000, -460.0000, .0000, .0000, .0000
  109, 4.0000, -36.0000, -492.0000, .0000, .0000, .0000
  110, 4.0000, -20.0000, -508.0000, .0000, .0000, .0000
  111, .0000, -4.0000, -512.0000, .0000, .0000, .0000
  112, 4.0000, 60.0000, -448.0000, .0000, .0000, .0000
  113, 8.0000, -76.0000, -516.0000, .0000, .0000, .0000
  114, .0000, 8.0000, -508.0000, .0000, .0000, .0000
  115, -4.0000, 12.0000, -500.0000, .0000, .0000, .0000
  116, .0000, 4.0000, -496.0000, .0000, .0000, .0000
  117, 4.0000, -12.0000, -504.0000, .0000, .0000, .0000
  118, .0000, -40.0000, -544.0000, .0000, .0000, .0000
  119, 8.0000, 44.0000, -492.0000, .0000, .0000, .0000
  120, 12.0000, 8.0000, -472.0000, .0000, .0000, .0000
  121, 4.0000, 4.0000, -464.0000, .0000, .0000, .0000
  122, 8.0000, 20.0000, -436.0000, .0000, .0000, .0000
  123, -4.0000, -16.0000, -456.0000, .0000, .0000, .0000
  124, 8.0000, 12.0000, -436.0000, .0000, .0000, .0000
  125, -4.0000, -12.0000, -452.0000, .0000, .0000, .0000
  126, 8.0000, -16.0000, -460.0000, .0000, .0000, .0000
  127, .0000, 4.0000, -456.0000, .0000, .0000, .0000
  128, 4.0000, -4.0000, -456.0000, .0000, .0000, .0000
  129, 4.0000, -36.0000, -488.0000, .0000, .0000, .0000
  130, 4.0000, -20.0000, -504.0000, .0000, .0000, .0000
  131, -4.0000, -16.0000, -524.0000, .0000, .0000, .0000
  132, -4.0000, 16.0000, -512.0000, .0000, .0000, .0000
  133, 8.0000, 40.0000, -464.0000, .0000, .0000, .0000
  134, .0000, 20.0000, -444.0000, .0000, .0000, .0000
  135, 12.0000, -24.0000, -456.0000, .0000, .0000, .0000
  136, 4.0000, 16.0000, -436.0000, .0000, .0000, .0000
  137, .0000, .0000, -436.0000, .0000, .0000, .0000
  138, 4.0000, -60.0000, -492.0000, .0000, .0000, .0000
  139, 4.0000, .0000, -488.0000, .0000, .0000, .0000
  140, 4.0000, -16.0000, -500.0000, .0000, .0000, .0000
  141, .0000, 24.0000, -476.0000, .0000, .0000, .0000
  142, 12.0000, -56.0000, -520.0000, .0000, .0000, .0000
  143, 8.0000, .0000, -512.0000, .0000, .0000, .0000
  144, 4.0000, 4.0000, -504.0000, .0000, .0000, .0000
  145, 8.0000, .0000, -496.0000, .0000, .0000, .0000
  146, 8.0000, -16.0000, -504.0000, .0000, .0000, .0000
  147, 4.0000, 8.0000, -492.0000, .0000, .0000, .0000
  148, 12.0000, -36.0000, -516.0000, .0000, .0000, .0000
  149, 8.0000, 56.0000, -452.0000, .0000, .0000, .0000
  150, -4.0000, 4.0000, -452.0000, .0000, .0000, .0000
  151, .0000, -4.0000, -456.0000, .0000, .0000, .0000
  152, 8.0000, -12.0000, -460.0000, .0000, .0000, .0000
  153, 4.0000, -48.0000, -504.0000, .0000, .0000, .0000
  154, 4.0000, 36.0000, -464.0000, .0000, .0000, .0000
  155, 4.0000, -28.0000, -488.0000, .0000, .0000, .0000
  156, 4.0000, .0000, -484.0000, .0000, .0000, .0000
  157, 4.0000, 12.0000, -468.0000, .0000, .0000, .0000
  158, .0000, 16.0000, -452.0000, .0000, .0000, .0000
  159, 8.0000, -24.0000, -468.0000, .0000, .0000, .0000
  160, 4.0000, -8.0000, -472.0000, .0000, .0000, .0000
  161, -4.0000, 20.0000, -456.0000, .0000, .0000, .0000
  162, .0000, -12.0000, -468.0000, .0000, .0000, .0000
  163, 8.0000, -96.0000, -556.0000, .0000, .0000, .0000
  164, .0000, 44.0000, -512.0000, .0000, .0000, .0000
  165, .0000, 16.0000, -496.0000, .0000, .0000, .0000
  166, 4.0000, 28.0000, -464.0000, .0000, .0000, .0000
  167, 8.0000, 28.0000, -428.0000, .0000, .0000, .0000
  168, .0000, -24.0000, -452.0000, .0000, .0000, .0000
  169, 8.0000, 72.0000, -372.0000, .0000, .0000, .0000
  170, .0000, -84.0000, -456.0000, .0000, .0000, .0000
  171, .0000, -12.0000, -468.0000, .0000, .0000, .0000
  172, .0000, 12.0000, -456.0000, .0000, .0000, .0000
  173, 8.0000, 28.0000, -420.0000, .0000, .0000, .0000
  174, 12.0000, -40.0000, -448.0000, .0000, .0000, .0000
  175, .0000, 44.0000, -404.0000, .0000, .0000, .0000
  176, 8.0000, -40.0000, -436.0000, .0000, .0000, .0000
  177, .0000, -4.0000, -440.0000, .0000, .0000, .0000
  178, -4.0000, -36.0000, -480.0000, .0000, .0000, .0000
  179, 4.0000, 44.0000, -432.0000, .0000, .0000, .0000
  180, 4.0000, 32.0000, -396.0000, .0000, .0000, .0000
  181, .0000, -16.0000, -412.0000, .0000, .0000, .0000
  182, .0000, -28.0000, -440.0000, .0000, .0000, .0000
  183, .0000, 28.0000, -412.0000, .0000, .0000, .0000
  184, 4.0000, 20.0000, -388.0000, .0000, .0000, .0000
  185, 4.0000, -20.0000, -404.0000, .0000, .0000, .0000
  186, .0000, 20.0000, -384.0000, .0000, .0000, .0000
  187, .0000, 4.0000, -380.0000, .0000, .0000, .0000
  188, 8.0000, 20.0000, -352.0000, .0000, .0000, .0000
  189, 8.0000, -60.0000, -404.0000, .0000, .0000, .0000
  190, 8.0000, -4.0000, -400.0000, .0000, .0000, .0000
  191, 4.0000, -48.0000, -444.0000, .0000, .0000, .0000
