# i_sweep, z, m_z
  199,    13, .6000
  199,    14, .8000
  199,    15, .5000
  199,    16, .2000
  199,    17, .2000
  199,    18, .1000
  199,    19, -.5000
  199,    20, -.6000

  200,     1, .6000
  200,     2, .3000
  200,     3, -.1000
  200,     4, .1000
  200,     5, .5000
  200,     6, .4000
  200,     7, .5000
  200,     8, .7000
  200,     9, .7000
  200,    10, .2000
  200,    11, .5000
  200,    12, .6000
  200,    13, .6000
  200,    14, .4000
  200,    15, .7000
  200,    16, .0000
  200,    17, .3000
  200,    18, .2000
  200,    19, -.2000
  200,    20, -.5000

